"155","ミニオン「ザ・プライモグズ」を呼び出す。<hex:02100103>モーグリ魔法人形によるバックバンド。演奏はニガテ","吟遊詩人バンドの結成を夢見たモーグリが、バックバンド代わりに作った魔法人形。小さな楽器を作ったところまでは良かったが、演奏させることは意外と難しかった。なお、バンドは音楽性の違いにより、デビュー前に解散した","♪♪♪","どんちゃん騒ぎ","範囲内にいる味方のATKを20上昇させる。味方がタイプ「ドール」の場合は、ATKが40上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","35","45","3","False","False","False","True","False","3"
"156","ミニオン「マメット・グナース」を呼び出す。<hex:02100103>「繋がりし者たち」を模した魔法人形。シシシシシ……","グナース族の「繋がりし者たち」を模した魔法人形。「ニンギョウツカイ」氏、渾身の新作。無個性で画一的な「繋がりし者たち」を現すために、没個性的な顔だちにしたらしいが、どこがどう違うのかはわからない","シシシシシ……","自分の殻","範囲内にいる味方のDEFを20上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","70","30","3","False","True","False","True","False","3"
"157","ミニオン「パイッサ・ブラット」を呼び出す。<hex:02100103>パイッサの幼生体。その目は真理を見つめる","パイッサの幼生体。闘パイッサ用にバヌバヌ族が育てていたものだが、かつて交流があった時期に、ある薔薇騎兵の手に渡った。しかし、その騎兵が酒席での賭けに敗れ……巡り巡って行き着いたのが宝箱の中だったらしい","……！？","無限の宇宙","自軍のゲート、シールド、サーチ・アイを、すべての攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","55","40","2","False","False","True","False","False","9"
"158","ミニオン「マメット・ブルーハンド」を呼び出す。<hex:02100103>ゴブリン戦士を模した魔法人形。勝利か死があるのみだ","ゴブリン戦士を模した魔法人形。科学者集団「青の手」が、ゴブリン族の優秀性を喧伝するために造ったもの。ブレイフロクスが、ゴブリンチーズのレシピといっしょに設計図を盗み出した結果、製造法が流出したようだ","ゴブゴブ！","トリモチ","範囲内にいる味方の移動速度を35%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","35","35","3","False","False","True","False","False","3"
"159","ミニオン「パンプキンバトラー」を呼び出す。<hex:02100103>どさくさ紛れにもらったパンプキンバトラー。マンドラゴラの執事！","自称マンドラゴラの執事。元はキングトマトの執事だったが、雑な扱いに耐えかね出奔。だが、一人旅の途中でコンチネンタル・サーカスに捕獲され、働かされていた。その後、冒険者ギルドの調査員に救出された……らしい","♪×＄◎？","悪寒","範囲内にいる敵のATKを、50%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","40","50","2","False","True","True","False","False","4"
"160","ミニオン「マメット・エキドナ」を呼び出す。<hex:02100103>エキドナを模した魔法人形。寝起きは悪い方……","エキドナを模した作者不明の魔法人形。その棺の裏側には、なぜか現代風の共通語で、「帰りたい一心で裂け目に飛び込むと、奇妙な船の中に辿り着いた。そこで私は眠れる美女と出会ったのだ」と文字が刻まれている","ZZZ……","死の鎌","自軍、敵軍のシールドとサーチ・アイを破壊する。特殊技ポイントを使用したミニオンは強制撤退する。","50","45","3","True","True","False","False","False","8"
"161","ミニオン「マメット・リルム」を呼び出す。<hex:02100103>古の英雄を模した魔法人形。しゃきっとせんかあ！","古の英雄「リルム」を模した魔法人形。優れた魔道士でもあり、スケッチすることで魔物の幻影を生み出したという言い伝えに従い、絵筆を取り出し何かを描く仕草をする。しかしながら、絵心までは再現できなかったようだ","しゃきっとせんかあ！","スケッチ","特殊技ポイントを使用したミニオンのDEFを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","40","25","2","False","False","True","True","False","3"
"162","ミニオン「ハンティング・ホーク」を呼び出す。<hex:02100103>狩猟用のタカ。来いっ、ハンティング・ホーク！","狩猟用のタカ。ディアデム諸島で出会った冒険者の腕を認め、狩りの相棒として選び、付いていくことにしたらしい。古代獣ひしめく危険な空域を独力で生き抜いてきただけあって非常に逞しく、獲物を見つける目は鋭い","ホークアイ！","ホークアイ！","範囲内にいる敵のATKを、50%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","40","50","4","False","False","False","False","False","4"
"163","ミニオン「シャローアイ」を呼び出す。<hex:02100103>ディープアイの幼生体。こっち見んな！","ディープアイの幼生体。妖異学上の分類では、第十二位と最低に位置付けられるが、依り代となる「眼球」の持ち主が強ければ強いほど、成長後に力を発揮するという。果たして依り代が、羊の目か竜の目なのか、それが問題だ","ジトォ……","ガン見","範囲内にいる敵の移動速度を70%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","50","40","3","False","False","False","False","False","4"
"164","ミニオン「プリンスペンギン」を呼び出す。<hex:02100103>皇帝ペンギンの幼鳥。夢は自らの帝国を築くこと","皇帝ペンギンの幼鳥。自らの帝国を築くため、家臣を集めるべく旅に出た後、巡り巡って辿り着いたのがゴールドソーサーだったらしい。過酷を極める建国戦争に勝利するため、優秀な軍略家を探し求めているようだ","キュイッ！？","アイスバーン","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵に、1秒ごとに20の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","35","30","2","True","True","False","False","False","2"
"165","ミニオン「マメット・ツインタニア」を呼び出す。<hex:02100103>ツインタニアを模したアラグ製魔法人形。またアラグか！","ツインタニアを模したアラグ製魔法人形。南方大陸メラシディアの制圧を記念して、アラグ帝国魔科学省が子ども向けに製作した記念品らしい。リング状拘束具に至るまで、リアルに仕上げられている。またアラグか！","デスセンテンス！","ニューロリンク","範囲内にいる味方のDEFを10上昇させる。味方のタイプが「モンスター」の場合は、DEFが30上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","80","60","3","False","False","False","False","False","3"
"166","ミニオン「コロコロポックル」を呼び出す。<hex:02100103>コロポックルの幼獣。水分補給には気を配るタイプ","コロポックルの幼獣。かつて聖モシャーヌ植物園にて研究目的で栽培されていた草木綱コロポックル属の子孫。原産地は極東の島国「ひんがしの国」だが、生まれはシャーレアンだ。新たな住まいを探している","コロリン、コロリン……","苗床","範囲内にいる敵に、1秒ごとに10の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","30","55","3","False","False","True","False","False","1"
"167","ミニオン「マメット・フリオニール」を呼び出す。<hex:02100103>古の英雄を模した魔法人形。いいじゃないか！　タダだし！","古の英雄「フリオニール」を模した魔法人形。非常に手の込んだ逸品だが、現代の英雄に贈りたいと、さる船乗りが持ってきた。その裏に何か意図がありそうで妖しいが、受け取っておこう。いいじゃないか！　タダだし！","……ゴクッ……","ゴクッ","範囲内にいる敵に、ATK80のダメージを与え、さらにDEFを13%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","75","20","3","False","True","False","False","False","1"
"168","ミニオン「マメット・イフリート」を呼び出す。<hex:02100103>焔神イフリートを模した魔法人形。我が「地獄の火炎」に焼かれよ！","焔神イフリートを模した魔法人形。冒険者の手による焔神討滅を記念して、裁縫師ギルドが発表した戦勝記念人形。蛮神さえをも従えるというコンセプトが流行に敏感なウルダハっ子の心を掴み、一気に人気に火が付いた","力戦奮闘！","じごくのかえん","範囲内にいる敵に、ATK90のダメージを与える。","85","35","3","False","False","False","False","False","1"
"169","ミニオン「マメット・ガルーダ」を呼び出す。<hex:02100103>嵐神ガルーダを模した魔法人形。その首、引き裂いてくれるッ！","嵐神ガルーダを模した魔法人形。当初、グリダニアでは敵対種族が崇める蛮神を人形とすることに、不謹慎だという反発があった。しかし、週刊「レイヴン」に厄除けに良いという記事が掲載されるや、大人気になったという","ナウ、フォール！","えりあるぶらすと","範囲内にいる敵の特殊技ポイントを、最大値の30%減少させる。","50","25","4","True","False","False","False","False","4"
"170","ミニオン「マメット・タイタン」を呼び出す。<hex:02100103>岩神タイタンを模した魔法人形。 「大地の怒り」に砕け散れぇぇぇぇぇ！","岩神タイタンを模した魔法人形。裁縫師ギルドが発表した蛮神シリーズ第二弾。レシピ製作にあたり、岩神討伐経験がある元海雄旅団のエース、トラッハトゥーム氏を特別顧問に招き、彼の証言に基づいてリアルにデザインした","バナナモゲラ！","グラグラジェイル","範囲内にいる敵を移動不可にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","30","75","2","False","False","False","True","False","4"
"171","ミニオン「マメット・リヴァイアサン」を呼び出す。<hex:02100103>水神リヴァイアサンを模した魔法人形。全てを押し流す！","水神リヴァイアサンを模した魔法人形。マメット・タイタンに引き続き、元海雄旅団のトラッハトゥーム氏を特別顧問に起用。同氏が「こんくらい」と指示したバランスにより、水神の特徴的な身体のラインが再現されている","パンヤサン！","リバイア","最も近い敵軍のゲートに90%のダメージを与える。すでに破壊されている場合は効果はない。","60","65","2","True","True","False","False","False","8"
"172","ミニオン「マメット・ズンド」を呼び出す。<hex:02100103>ズンド族を模した魔法人形。春風のようにおおらかだ！","バヌバヌ族を模した魔法人形。鮮やかなグンド族のまじない師が、大らかなズンド族との友好を記念して創り上げた。輝く日射しのようなズンド族の羽根の色を再現するために、文字にするのもはばかられる材料を使ったらしい","ズンド、ズンド！","大らかな太陽の舞","範囲内にいる味方のATKを25上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","45","30","2","True","False","False","False","False","3"
"173","ミニオン「マメット・オルシュファン」を呼び出す。<hex:02100103>オルシュファンを模した魔法人形。イイ！","フォルタン家の騎士、オルシュファンを模した魔法人形。民と友のために戦い続けたひとりの騎士の想いを後の世に伝えるために、アインハルト家の長男ステファニヴィアンが製作した。その姿は、在りし日の姿を思い出させる","イイ！","イイ！","特殊技ポイントを使用したミニオンのDEFを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","85","45","4","False","False","False","True","False","3"
"174","ミニオン「マメット・ネロ」を呼び出す。<hex:02100103>超天才ネロを模した魔法人形。ガンハンマー「ミョルニル」付き","超天才機工師、ネロ・トル・スカエウァを模した最高の魔法人形。最高にイカした武器、ガンハンマー「ミョルニル」も付属。お前の会社が売り出してるチャチな魔法人形なンざ、目じゃねぇンだよ、ガーロンドォ……","ガーロンドォ……","リバースエンジニアリング","敵軍が配置したトラップがある場合、自軍のトラップとして発動させる。トラップがATKダメージの場合はダメージを1.5倍にする。","50","60","3","False","True","False","False","False","1"
"175","ミニオン「マメット・ヴァス」を呼び出す。<hex:02100103>「分かたれし者たち」を模した魔法人形。シシシシシ……","グナース族の「分かたれし者たち」を模した魔法人形。あるグナース族が任務中に、人が連れていたマメットを目撃。これに感銘を受けて、製作したという。以降、このグナース族は「ニンギョウツカイ」と名乗るようになった","シシシシシ……","イダテン","特殊技ポイントを使用したミニオンの移動速度を30%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","60","35","2","False","True","False","False","False","3"
"176","ミニオン「ミニファウスト」を呼び出す。<hex:02100103>「青の手」が開発した総合火力評価用の小型機工兵","ファウストを縮小再設計した小型機工兵。ゴブリン族の科学者集団「青の手」が、新兵器の総合火力を評価するための標的として設計したものらしい。全力で身体を張って挑戦者を受け止める姿は、多くのことを教えてくれる","トリアエズ修行ダナ","おてほん","範囲内にいる敵に、ATK380のダメージを与える。","100","75","3","False","False","True","False","False","1"
"177","ミニオン「ニュー・ヤ・シュトラ」を呼び出す。<hex:02100103>ヤ・シュトラを模した魔法人形。装いも新たに登場","冒険者ギルドが、エオルゼアの新生を祝して用意した魔法人形。「暁の血盟」の賢人、ヤ・シュトラをモチーフにするにあたり、某ルヴェユール家の御曹司が記憶を頼りに描いた緻密な人物画が参考にされたという","マタセタワネ！","エーテリアルパルス","範囲内にいる味方を、タイプ「アニマル」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","80","50","2","False","False","False","False","False","3"
"178","ミニオン「カルコ」を呼び出す。<hex:02100103>怖くて可愛い魔法人形。ノコノコやってくるからさ！","怖くて可愛い魔法人形。「逆さの塔」を守らせるために、シャーレアンの偉大な魔道士が人形に魔力を込めて造り上げた。なお、当初は頭髪がなかったが、あまりに不気味だったため、植毛するなど手を加えたらしい","バーカめ！","陰気な踊り","範囲内にいる味方のDEFを10上昇させる。<hex:02100103>味方がブリーナの場合は、DEFを40上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","40","45","2","False","False","False","True","False","3"
"179","ミニオン「ブリーナ」を呼び出す。<hex:02100103>怖くて可愛い魔法人形。手土産にさせてもらうよ！","怖くて可愛い魔法人形。カルコと共に「逆さの塔」を守っていたが、冒険者たちに敗北。散り散りに逃げ去ったと思いきや、宝箱の中に隠れているところを発見……せっかくなので捕獲して、手土産にさせてもらった","キャーホッホッー！","陽気な踊り","範囲内にいる味方のATKを20上昇させる。<hex:02100103>味方がカルコの場合は、ATKを60上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","40","55","3","False","False","True","False","False","3"
"180","ミニオン「モルフォ」を呼び出す。<hex:02100103>幻想的な光を放つ青い蝶","幻想的な光を放つ青い蝶。魔大戦が巻き起こった時代、その羽根に魔力回復を妨げる効能があったため、対魔道士用の毒物を作るための錬金素材として重宝されていた。その時代に乱獲されたため、現在、棲息数は少ない","キラキラキラ……","猛毒の鱗粉","範囲内にいる敵に、1秒ごとに10の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>30秒","40","50","2","True","False","False","False","False","1"
"181","ミニオン「ポロ・ロッゴ」を呼び出す。<hex:02100103>魔法をかけられ知恵を付けた使い魔トード","老賢者マトーヤが、トードに魔法をかけることで創り出した使い魔。50年以上に渡り忠実に働いてきたが、この程、広い世界を見て回りたいと主に願い出た。これをマトーヤが受け入れ、光の戦士とともに旅することになった","ケロケロ……","天乞い","範囲内にいる敵に、ATK90のダメージを与えノックバックさせる。","50","65","2","False","False","True","True","False","1"
"182","ミニオン「マメット・ギルバート」を呼び出す。<hex:02100103>古の英雄を模した魔法人形。うわあ！","古の英雄「ギルバート」を模した魔法人形。特異な才を持つ吟遊詩人の末裔であり、その歌声には魔を退ける不可思議な力が宿っているという。亡国の王子でもあり、愛のために闇と戦い続けたと伝えられている","うわあ！","うたう","範囲内にいる味方のDEFを20上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","40","55","3","False","False","False","False","False","3"
"183","ミニオン「フェンリル・パップ」を呼び出す。<hex:02100103>古代獣ホアハウンドの子狼。幼くも気高く猛々しい","古代獣ホアハウンドの子狼。月光に似た冷たい青の毛並みを持つことから、伝説の幻獣、月狼「フェンリル」の名で呼ばれることも。狼どもが凌ぎを削る「ウルヴズジェイル」で育てられているため、幼くも気高く猛々しい","わおーん！","ハウリングムーン","範囲内にいる味方のATKを20上昇させる。味方がタイプ「モンスター」の場合は、ATKが40上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","65","30","4","False","False","False","False","False","3"
"184","ミニオン「マメット・ドラゴネット」を呼び出す。<hex:02100103>幼竜カル・ミークを模した魔法人形。ずっと友だちだよ！","幼竜を模した魔法人形。モーグリ族の職人が、人の技術を学ぶ過程で造り上げたもの。弱冠30歳の若き竜、カル・ミークをモデルに、リアルな質感を再現するため、脱皮で剥がれ落ちた本物の鱗を利用して造り上げた","コ、コウサンダァ～","ドラゴネットブレス","範囲内にいる敵に、ATK230のダメージを与える。","75","60","1","False","False","False","False","True","1"
"185","ミニオン「マメット・ラムウ」を呼び出す。<hex:02100103>雷神ラムウを模した魔法人形。これより裁きを下す……心せよ！","雷神ラムウを模した魔法人形。ガルーダの魔法人形が人気を博したことを受けて、ただちにラムウの設計も開始された。仮宿のシルフ族の証言を参考に作られたため、どことなく頭身がシルフ風味になっているようだ","ウラ・メニダ トゥラ・オ","さばきのいかずち","範囲内にいる敵に、ATK230のダメージを与える。","40","75","3","False","True","False","False","False","1"
"186","ミニオン「マメット・シヴァ」を呼び出す。<hex:02100103>氷神シヴァを模した魔法人形。砕け散れ！　ダイアモンドダスト！","氷神シヴァを模した魔法人形。各都市にて蛮神を模した魔法人形が製造されていると知った異端者たちが、それならば我らもと意気込んで作り、製法を公開。信仰心の成せる技なのか、物凄く愛らしい表情をしている","オブリビオン！","だいあもんどだすと","範囲内にいる敵を移動不可にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","35","35","3","False","True","False","False","False","4"
"187","ミニオン「ポーキー」を呼び出す。<hex:02100103>二本脚で歩く謎のブタ。ぷ～っ","二本脚で歩く謎のブタ。マンダヴィル・ゴールドソーサー内のカフェテリアで、無銭飲食をしたため、捕縛され景品にされることになった。だがしかし、このブタが何者で、どこから来たのかを知る者はいない……","ぷ～っ","ぷ～っ","範囲内にいる味方にかかっている、弱体効果を打ち消す。","45","30","3","False","False","False","False","False","6"
"188","ミニオン「マジックバケツ」を呼び出す。<hex:02100103>魔法人形の技術で造られた動くバケツ","魔法人形の技術で造られた動くバケツ。とある漁師が、釣果を持ち帰るのが面倒だという理由で開発した。何度空っぽにしても、いつの間にか水と生き物を溜め込んでしまう。いったいどこから仕入れてきているのだろうか","ジャバジャバ","バケツリレー","範囲内にいる味方の移動速度を35%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","20","55","1","False","False","False","False","False","3"
"189","ミニオン「ゲソ」を呼び出す。<hex:02100103>冒険者にぶった切られたクラーケンの触手の切れ端","冒険者にぶった切られたクラーケンの触手の切れ端。海を漂った末に、ふたたびハルブレーカー・アイルに戻ってきた。復讐に燃える本体とは異なり、切れ端の方に戦意はないらしい。それよりも自由な人生を謳歌しているようだ","ゲッソー！","スプラッシュシューター","範囲内にいる敵に、ATK90のダメージを与えノックバックさせる。","65","60","2","False","False","False","True","False","1"
"190","ミニオン「マメット・ブラキオ」を呼び出す。<hex:02100103>ブラキオレイドスを模した魔法人形","ブラキオレイドスを模した魔法人形。とある空賊が、ディアデム諸島で目撃された超大型の古代生物を模して造り上げた。それにしても、なぜこのような巨大生物が浮島に存在したのか……謎が謎を呼んでいる","メテオ！","プチメテオ","範囲内にいる敵に、タイプ「ドール」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","115","50","1","False","False","False","True","False","4"
"191","ミニオン「マメット・チアガール」を呼び出す。<hex:02100103>チアガール風の魔法人形。とにかく応援してくれる","チアガール風の魔法人形。ウルヴズジェイルで熱戦を繰り広げる、すべての狼たちを応援するために作られた。しかし、試合が停滞しはじめると、とたんにデンジャーな目付きになり、口汚いヤジを飛ばすとか飛ばさないとか","ガンバッテ！","おうえん","範囲内にいる味方のATKを25上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","40","40","1","False","False","False","False","True","3"
"192","ミニオン「マメット・クルル」を呼び出す。<hex:02100103>クルルを模した魔法人形。ごめんなさい。お待たせしてしまったみたいね","冒険者ギルドが、エオルゼアの新生を祝して用意した魔法人形。シャーレアン出身の魔道士、クルル嬢を模している。ちなみに、フードに付けられたミコッテ族のような大きな耳は、彼女が持つある「力」を示すものらしい","イイノカナ～？","隣のお姉さん","範囲内にいる味方のDEFを10上昇させる。味方のタイプが「ドール」の場合は、DEFが30上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","30","30","3","True","False","False","False","False","3"
"193","ミニオン「マメット・アイメリク」を呼び出す。<hex:02100103>アイメリク卿を模した魔法人形。何故なのです、父上ッ！","アイメリク卿を模した魔法人形。とある神殿騎士コマンドが、敬愛する上官を模して魔法人形を作ろうとしたものの、あまりに不器用すぎて失敗。その姿が不憫すぎたため、教皇庁お抱えの技師がこっそり造り直したものらしい","変革ヲッ！","神殿騎士団突撃","敵軍のシールドに70%のダメージを与える。すでに破壊されている場合は効果はない。","80","75","3","False","False","True","True","False","8"
"194","ミニオン「ペガサスコルト」を呼び出す。<hex:02100103>ペガサスの幼獣。最近、空を走れるようになった","ペガサスの幼獣。親馬からはぐれてしまったらしく、恐ろしい古代獣がひしめくディアデム諸島を逃げ回っていた。冒険者によって古代獣から救われたことで、いつの間にかその後ろに付いてくるようになっていた","ピヒーン！","流星","範囲内にいる味方の移動速度を35%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","70","45","3","False","False","False","True","False","3"
"195","ミニオン「マメット・カロフィステリ」を呼び出す。<hex:02100103>カロフィステリを模した魔法人形。光り物が大好き……","カロフィステリを模した作者不明の魔法人形。冒険者とカロフィステリの戦いを、影から食い入るように見つめていた何者かが、迸る熱いパトスを注ぎ込んで即興で作ったもの。その後、彼は消え去る妖異とともに姿を消した……","サラサラ…","きらーん","特殊技ポイントを使用したミニオンのDEFを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","50","55","2","True","True","True","False","False","3"
"196","ミニオン「マメット・サスカッチ」を呼び出す。<hex:02100103>サスカッチを模した魔法人形。野生生物の乱獲禁止を訴える","革細工師ギルドが自然保護の啓蒙活動用に作った、サスカッチを模した魔法人形。一時の流行で需要が喚起された結果、特定の野生生物が乱獲され、絶滅の危機に追い込まれることがあると、広く知って貰いたいとのこと","ウホッ！","ウホッ","敵が配置したトラップがある場合、解除する。","45","45","3","False","False","False","True","False","6"
"197","ミニオン「ドワーフラビット」を呼び出す。<hex:02100103>愛らしい小型のウサギ。無類の寂しがり屋","愛らしい小型のウサギ。片田舎で幸せに暮らしていたが、ある日、畑に作物を盗みにいった父が、農家の奥さんによってパイにされるという事件が発生。その悲しみを癒やすため、放浪の旅に出た結果、冒険者と出会ったのだった","…………","ニンジン爆弾","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵に、1秒ごとに10の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","60","45","4","False","False","False","True","False","2"
"198","ミニオン「ヘクトアイ」を呼び出す。<hex:02100103>ヘクトアイズから剥がれ落ちた眼球。複数形ではなく単数形","ヘクトアイズから剥がれ落ちた眼球。常に全方位を見つめてきたため、一方向しか確認できない状況が落ち着かないらしい。いつか沢山の眼が生えて安心できるようになるまで、強い者と行動をともにしようと考えているようだ","ギロリ！","ネットネト","範囲内にいる敵の移動速度を70%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","35","35","2","False","True","False","False","False","4"
"199","ミニオン「道士モーグリ」を呼び出す。<hex:02100103>東方風に着飾ったモーグリの魔法人形","東方風に着飾ったモーグリの魔法人形。トウゲン老師のお供、エンレイが、冒険者への贈り物として、ひそかに手作りしていたもの。エオルゼアで有名なモーグリをモチーフに、東方風の道士の衣装を着用させている","クーポクポ！","カンフー","範囲内にいる敵をノックバックさせる。","30","35","3","False","False","True","False","False","9"
